Toronto (Mississauga, Brampton, Markham, Vaughan) 	Ontario 	CMA 	5,928,040 	5,583,064 	+6.18%
Belleville (Quinte West) 	Ontario 	CMA 	103,472 	101,668 	+1.77%
Chatham-Kent 	Ontario 	CA 	102,042 	104,075 	−1.95%
Fredericton 	New Brunswick 	CA 	101,760 	98,320 	+3.50%
Chilliwack 	British Columbia 	CA 	101,512 	93,882 	+8.13%
Red Deer 	Alberta 	CA 	100,418 	90,564 	+10.88%
Cape Breton 	Nova Scotia 	CA 	98,722 	101,619 	−2.85%
Sarnia (St. Clair) 	Ontario 	CA 	96,151 	97,131 	−1.01%
Drummondville 	Quebec 	CA 	96,118 	91,222 	+5.37%
Prince George 	British Columbia 	CA 	86,622 	84,232 	+2.84%
Granby (Bromont) 	Quebec 	CA 	85,056 	80,863 	+5.19%
Sault Ste. Marie 	Ontario 	CA 	78,159 	79,800 	−2.06%
Medicine Hat (Cypress County) 	Alberta 	CA 	76,522 	72,807 	+5.10%
Kawartha Lakes 	Ontario 	CA 	75,423 	73,219 	+3.01%
Wood Buffalo 	Alberta 	CA 	73,320 	66,896 	+9.60%
North Bay 	Ontario 	CA 	70,378 	72,241 	−2.58%
Charlottetown (Stratford) 	Prince Edward Island 	CA 	69,325 	65,523 	+5.80%
Norfolk 	Ontario 	CA 	64,044 	63,175 	+1.38%
Grande Prairie 	Alberta 	CA 	63,166 	55,655 	+13.50%
Vernon (Coldstream) 	British Columbia 	CA 	61,334 	58,584 	+4.69%
Cornwall (South Stormont) 	Ontario 	CA 	59,699 	58,957 	+1.26%
Saint-Hyacinthe 	Quebec 	CA 	59,614 	56,794 	+4.97%
Brandon 	Manitoba 	CA 	58,003 	54,847 	+5.75%
Rimouski 	Quebec 	CA 	55,349 	53,711 	+3.05%
Shawinigan 	Quebec 	CA 	54,181 	54,489 	−0.57%
Courtenay (Comox, Comox Valley A & B) 	British Columbia 	CA 	54,157 	51,787 	+4.58%
Joliette (Notre-Dame-des-Prairies, Saint-Charles-Borromée, Saint-Paul) 	Quebec 	CA 	49,439 	46,932 	+5.34%
Victoriaville 	Quebec 	CA 	49,151 	46,354 	+6.03%
Leamington (Kingsville) 	Ontario 	CA 	49,147 	49,765 	−1.24%
Truro (Colchester, Subd. B & C) 	Nova Scotia 	CA 	45,753 	45,888 	−0.29%
Duncan (North Cowichan) 	British Columbia 	CA 	44,451 	43,252 	+2.77%
Prince Albert 	Saskatchewan 	CA 	44,160 	43,680 	+1.10%
Penticton (Okanagan-Similkameen D) 	British Columbia 	CA 	43,432 	42,361 	+2.53%
Rouyn-Noranda 	Quebec 	CA 	42,334 	41,012 	+3.22%
Timmins 	Ontario 	CA 	41,788 	43,165 	−3.19%
Sorel-Tracy 	Quebec 	CA 	41,629 	41,520 	+0.26%
Woodstock 	Ontario 	CA 	40,902 	37,754 	+8.34%
Salaberry-de-Valleyfield 	Quebec 	CA 	40,745 	40,077 	+1.67%
Brockville (Elizabethtown-Kitley, Augusta) 	Ontario 	CA 	38,553 	39,024 	−1.21%
Campbell River (Strathcona D) 	British Columbia 	CA 	37,861 	36,096 	+4.89%
Midland (Tay, Penetanguishene) 	Ontario 	CA 	35,859 	35,419 	+1.24%
Moose Jaw 	Saskatchewan 	CA 	35,053 	34,421 	+1.84%
Lloydminster 	Alberta/Saskatchewan 	CA 	34,583 	30,798 	+12.29%
New Glasgow (Pictou, Subd. C & B, Stellarton, Westville) 	Nova Scotia 	CA 	34,487 	35,809 	−3.69%
Val-d'Or 	Quebec 	CA 	33,871 	33,265 	+1.82%
Alma 	Quebec 	CA 	32,849 	33,018 	−0.51%
Saint-Georges 	Quebec 	CA 	32,513 	31,173 	+4.30%
Corner Brook (Pasadena) 	Newfoundland and Labrador 	CA 	31,917 	31,417 	+1.59%
Owen Sound (Georgian Bluffs) 	Ontario 	CA 	31,820 	32,092 	−0.85%
Stratford 	Ontario 	CA 	31,465 	30,903 	+1.82%
Carleton Place (Mississippi Mills, Beckwith) 	Ontario 	CA 	31,451 	29,180 	+7.78%
Orillia 	Ontario 	CA 	31,166 	30,586 	+1.90%
Bathurst (Beresford Parish, Bathurst Parish, Beresford) 	New Brunswick 	CA 	31,110 	31,936 	−2.59%
Winkler (Stanley, Morden) 	Manitoba 	CA 	30,297 	26,838 	+12.89%
Parksville (Qualicum Beach, Nanaimo G) 	British Columbia 	CA 	28,922 	27,822 	+3.95%
Rivière-du-Loup (Saint-Antonin) 	Quebec 	CA 	28,902 	28,987 	−0.29%
Okotoks 	Alberta 	CA 	28,881 	24,511 	+17.83%
Sept-Îles 	Quebec 	CA 	28,534 	28,487 	+0.16%
Thetford Mines 	Quebec 	CA 	28,448 	28,927 	−1.66%
Fort St. John (Peace River C) 	British Columbia 	CA 	28,396 	26,380 	+7.64%
Whitehorse 	Yukon 	CA 	28,225 	26,028 	+8.44%
Centre Wellington 	Ontario 	CA 	28,191 	26,693 	+5.61%
Baie-Comeau 	Quebec 	CA 	27,692 	28,465 	−2.72%
Miramichi 	New Brunswick 	CA 	27,523 	28,115 	−2.11%
Kentville (Kings, Subd. B & C) 	Nova Scotia 	CA 	26,222 	26,359 	−0.52%
Cranbrook (East Kootenay C) 	British Columbia 	CA 	26,083 	25,037 	+4.18%
Port Alberni (Alberni-Clayoquot E) 	British Columbia 	CA 	25,112 	25,465 	−1.39%
Brooks (Newell County) 	Alberta 	CA 	24,662 	23,430 	+5.26%
Edmundston 	New Brunswick 	CA 	23,524 	23,819 	−1.24%
Pembroke (Laurentian Valley) 	Ontario 	CA 	23,269 	24,017 	−3.11%
Quesnel (Cariboo A & B) 	British Columbia 	CA 	23,146 	23,566 	−1.78%
Collingwood 	Ontario 	CA 	21,793 	19,241 	+13.26%
Wasaga Beach 	Ontario 	CA 	20,675 	17,537 	+17.89%
Squamish 	British Columbia 	CA 	19,893 	17,479 	+13.81%
North Battleford (Battleford) 	Saskatchewan 	CA 	19,623 	18,850 	+4.10%
Yellowknife 	Northwest Territories 	CA 	19,569 	19,234 	+1.74%
Cobourg 	Ontario 	CA 	19,440 	18,519 	+4.97%
Yorkton 	Saskatchewan 	CA 	18,905 	18,238 	+3.66%
Camrose 	Alberta 	CA 	18,742 	17,286 	+8.42%
Swift Current (Swift Current No. 137) 	Saskatchewan 	CA 	18,536 	17,535 	+5.71%
Nelson (Central Kootenay F & E) 	British Columbia 	CA 	18,307 	17,987 	+1.78%
Williams Lake (Cariboo D & E) 	British Columbia 	CA 	18,277 	18,490 	−1.15%
Matane 	Quebec 	CA 	17,926 	18,368 	−2.41%
Salmon Arm 	British Columbia 	CA 	17,904 	17,683 	+1.25%
Petawawa 	Ontario 	CA 	17,187 	15,988 	+7.50%
Powell River (Powell River C) 	British Columbia 	CA 	16,783 	16,689 	+0.56%
Port Hope 	Ontario 	CA 	16,753 	16,214 	+3.32%
Summerside 	Prince Edward Island 	CA 	16,587 	16,488 	+0.60%
Arnprior (McNab/Braeside) 	Ontario 	CA 	15,973 	15,485 	+3.15%
Tillsonburg 	Ontario 	CA 	15,872 	15,301 	+3.73%
Steinbach 	Manitoba 	CA 	15,829 	13,524 	+17.04%
Campbellton, New Brunswick (Atholville) 	New Brunswick 	CA 	15,746 	17,361 	−9.30%
Terrace (Kitimat-Stikine E) 	British Columbia 	CA 	15,723 	15,569 	+0.99%
Dolbeau-Mistassini 	Quebec 	CA 	15,673 	15,826 	−0.97%
Sylvan Lake 	Alberta 	CA 	15,302 	12,797 	+19.57%
Kenora 	Ontario 	CA 	15,096 	15,348 	−1.64%
Cold Lake 	Alberta 	CA 	14,961 	13,839 	+8.11%
Grand Falls-Windsor 	Newfoundland and Labrador 	CA 	14,171 	13,725 	+3.25%
Canmore 	Alberta 	CA 	13,992 	12,288 	+13.87%
Strathmore 	Alberta 	CA 	13,756 	12,305 	+11.79%
Thompson 	Manitoba 	CA 	13,678 	12,829 	+6.62%
Cowansville 	Quebec 	CA 	13,656 	12,489 	+9.34%
Estevan (Estevan No. 5) 	Saskatchewan 	CA 	13,615 	12,973 	+4.95%
High River 	Alberta 	CA 	13,584 	12,930 	+5.06%
Sainte-Marie 	Quebec 	CA 	13,565 	12,889 	+5.24%
Portage la Prairie 	Manitoba 	CA 	13,304 	12,996 	+2.37%
Gander 	Newfoundland and Labrador 	CA 	13,234 	12,683 	+4.34%
Lacombe 	Alberta 	CA 	13,057 	11,707 	+11.53%
Lachute 	Quebec 	CA 	12,862 	12,551 	+2.48%
Ingersoll 	Ontario 	CA 	12,757 	12,146 	+5.03%
Prince Rupert 	British Columbia 	CA 	12,687 	13,052 	−2.80%
Wetaskiwin 	Alberta 	CA 	12,655 	12,525 	+1.04%
Dawson Creek 	British Columbia 	CA 	12,178 	11,583 	+5.14%
Hawkesbury (Grenville) 	Ontario/Quebec 	CA 	11,974 	12,128 	−1.27%
Bay Roberts (Spaniard's Bay, Upper Island Cove) 	Newfoundland and Labrador 	CA 	11,083 	10,871 	+1.95%
Weyburn 	Saskatchewan 	CA 	10,870 	10,484 	+3.68%
Elliot Lake 	Ontario 	CA 	10,741 	11,348 	−5.35%
